y_true,y_pred,proba_0,proba_1,proba_2
1,1,0.9548840934790803,0.0032759559408635924,0.04183995058005612
1,1,0.9525621660621661,0.0012012012012012011,0.04623663273663274
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
1,1,0.887809502060954,0.035542063492063486,0.07664843444698242
1,1,0.9685293040293039,0.0061630036630036635,0.025307692307692305
1,1,1.0,0.0,0.0
3,3,0.3608010301468533,0.033836989161485545,0.6053619806916611
1,1,0.9831547619047619,0.0075,0.009345238095238096
3,3,0.22507930330139927,1.6233766233766234e-05,0.774904462932367
1,1,0.99,0.0,0.01
3,3,0.06692146587116495,0.22109705633564725,0.7119814777931878
1,1,0.9917307692307692,0.0025,0.005769230769230769
1,1,0.575991179878072,0.09262018064101676,0.3313886394809113
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9836296296296295,0.0037037037037037034,0.012666666666666666
2,2,0.05823232323232323,0.7538001443001443,0.1879675324675325
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9777252252252252,0.007173423423423424,0.015101351351351351
1,1,0.9247343850927127,0.021243271215979975,0.05402234369130743
1,1,0.9723683899887057,0.0006412337662337663,0.02699037624506042
3,1,0.7928847207708549,0.03151165214751612,0.17560362708162888
1,1,0.9591002558238406,0.00704979035639413,0.03384995381976514
1,1,0.6758829690674554,0.02034585121602289,0.30377117971652184
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
3,3,0.10359364878642598,0.28046077319639506,0.6159455780171791
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.9377701465201465,0.02587454212454212,0.03635531135531136
1,1,0.9015560175347787,0.03819719679633867,0.06024678566888235
1,1,0.9991304347826088,0.0002898550724637681,0.0005797101449275362
1,1,0.9953547092177228,0.0,0.004645290782277083
1,1,0.9522576962264463,0.021370903870903867,0.0263713999026499
1,1,0.9955818154448292,0.00032967032967032967,0.004088514225500527
2,2,0.049599603645536325,0.6594036956303786,0.29099670072408496
1,1,0.8900106623317265,0.03694887244546687,0.07304046522280651
1,1,0.9311706349206348,0.025694444444444447,0.04313492063492063
1,1,0.9975,0.0025,0.0
1,1,0.9771666666666667,0.004166666666666667,0.018666666666666668
1,1,0.7691042555716905,0.09378162073652191,0.13711412369178752
1,1,1.0,0.0,0.0
1,1,0.882757739554192,0.029047619047619048,0.08819464139818878
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.03340317596449672,0.2608660867434452,0.705730737292058
1,1,1.0,0.0,0.0
1,1,0.9555892216842085,0.0032271158920235436,0.04118366242376796
3,1,0.8608468437368313,0.0028871018839338753,0.1362660543792347
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.980188612289084,0.004293892769884022,0.015517494941032049
1,1,1.0,0.0,0.0
1,1,0.9917821032522598,0.0010714285714285713,0.00714646817631162
1,1,0.96898712998713,0.0024710424710424708,0.028541827541827543
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,1.0,0.0,0.0
1,1,0.5956292317334629,0.07158042115582919,0.33279034711070765
1,3,0.25267320323099196,0.013759631364385318,0.7335671654046224
1,1,0.6946785714285714,0.06322222222222222,0.24209920634920631
2,2,0.08677380794897069,0.6388916834059434,0.2743345086450859
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.9805714285714285,0.008333333333333333,0.011095238095238096
1,1,0.9877139824461253,0.0014173326673326673,0.01086868488654203
3,3,0.22507930330139927,1.6233766233766234e-05,0.774904462932367
2,1,0.9158571428571429,0.041071428571428564,0.043071428571428566
3,3,0.32174600955991933,0.03490497305534899,0.6433490173847316
3,3,0.34420610057522194,0.04514236150076683,0.6106515379240112
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9641944444444444,0.014972222222222222,0.02083333333333333
1,1,0.9838316252828235,1.6233766233766234e-05,0.01615214095094277
1,1,0.9326962791140726,0.02119811226950049,0.046105608616426874
3,1,0.606842164474218,0.011157243115575892,0.3820005924102062
1,1,0.9859929653679654,0.0003192640692640693,0.013687770562770563
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9589126984126983,0.0030119047619047616,0.038075396825396825
3,1,0.794234213779819,0.05553698102142099,0.15022880519876008
1,1,0.9934999999999999,0.0,0.006500000000000001
1,1,0.5125291073971086,0.16883169311869892,0.3186391994841925
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.03980259561465576,0.08036808138587165,0.8798293229994727
1,1,0.9745883531673006,0.0034709595959595964,0.021940687236739868
1,1,0.98998712998713,0.005006435006435006,0.005006435006435006
3,1,0.8924268281435834,0.04023933759503657,0.06733383426137997
3,3,0.22988707629905109,0.10072063831900373,0.669392285381945
3,3,0.050188184909413874,0.0018086311432290567,0.9480031839473569
1,1,0.9939999999999999,0.006000000000000001,0.0
1,1,0.9875,0.0045000000000000005,0.008
2,3,0.34468456218583154,0.2091393927365336,0.44617604507763486
1,1,0.7980760706798442,0.08082142857142859,0.12110250074872717
1,1,0.4807551756999816,0.19448279842677363,0.3247620258732448
2,3,0.23610609334622087,0.2881705956149149,0.47572331103886417
1,1,0.8932604614904579,0.004323293101276062,0.1024162454082661
1,1,0.9635045222245598,0.005272991702959595,0.031222486072480606
1,1,0.96525,0.0059722222222222225,0.028777777777777777
1,1,0.8901271238160335,0.03182015509553104,0.07805272108843538
2,1,0.6696223186226483,0.14567522501779456,0.1847024563595571
1,1,0.9869230769230769,0.0007692307692307692,0.012307692307692308
1,1,0.9838316252828235,1.6233766233766234e-05,0.01615214095094277
3,3,0.040833296497292636,0.015620271229523903,0.9435464322731836
1,1,0.6477145045148107,0.044504139228825255,0.30778135625636405
1,1,0.9885714285714287,0.0,0.011428571428571429
1,1,0.996388888888889,0.00016666666666666666,0.0034444444444444444
3,3,0.07156135916613665,0.07657022451854978,0.8518684163153136
1,1,0.5974908725201309,0.09835040763673153,0.3041587198431377
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.1670662516243439,0.08415299456985642,0.7487807538057997
1,1,0.9921800239234451,0.002516233766233766,0.005303742310321257
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.08985087023951915,0.08109934580277209,0.829049783957709
3,3,0.024576417233560095,0.0025825396825396823,0.9728410430839002
1,1,0.9614257811029551,0.008178635736244434,0.03039558316080055
1,1,0.9611889360639361,0.0023156010656010654,0.036495462870462875
3,1,0.49126445204935093,0.017822482872820185,0.49091306507782884
1,1,0.9579803200305659,0.004779852766424433,0.03723982720300976
1,1,0.6671953432331867,0.01804896056188328,0.31475569620493005
1,1,0.9524982033843605,0.011139736779586774,0.03636205983605273
1,1,0.9967307692307692,0.0,0.003269230769230769
1,1,0.9731388888888888,0.008666666666666666,0.018194444444444447
3,3,0.19958844807463613,0.0024065158978952084,0.7980050360274688
3,3,0.14843175535003422,0.3264889235934523,0.5250793210565134
1,1,1.0,0.0,0.0
3,3,0.04077923489116225,0.1765110401621639,0.7827097249466739
1,1,1.0,0.0,0.0
1,1,0.9972222222222222,0.0,0.002777777777777778
1,1,0.9190833333333334,0.05591666666666667,0.025
2,2,0.043731053533980956,0.6183744985872466,0.3378944478787724
1,1,0.7457148646869064,0.017619192038258694,0.23666594327483492
1,1,0.9314317125266992,0.0076410353059429585,0.06092725216735771
1,1,0.6106228326133518,0.048473458423403476,0.3409037089632448
1,1,0.956056291894047,0.00918391835703588,0.03475978974891713
3,2,0.02471211590313955,0.8120239087558595,0.1632639753410008
1,1,0.9852222222222222,0.0003333333333333333,0.014444444444444444
3,3,0.24694577357781206,0.09581943171661632,0.6572347947055717
3,3,0.06560075415532712,0.061280776203265636,0.8731184696414074
1,1,0.9353928571428571,0.009357142857142857,0.055249999999999994
1,1,0.9796362206975415,0.0012578616352201257,0.01910591766723842
1,1,1.0,0.0,0.0
1,1,0.998,0.002,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.06735273735273735,0.019566709566709563,0.9130805530805531
3,3,0.24062443636469064,0.1124182352496178,0.6469573283856915
1,1,1.0,0.0,0.0
1,1,0.998090879372344,0.00021739130434782607,0.0016917293233082707
3,3,0.02196190476190476,0.022173809523809523,0.9558642857142856
1,1,0.9972826086956522,0.0,0.002717391304347826
1,1,0.9336666666666666,0.0022222222222222222,0.06411111111111112
3,3,0.03267155067155068,0.0016373626373626371,0.9656910866910866
2,3,0.08346831990291538,0.39343685937050354,0.5230948207265812
1,1,0.9824122807017543,0.0,0.01758771929824561
3,1,0.6485188020791469,0.0017415534656913968,0.34973964445516165
1,1,0.9368055555555556,0.02961507936507936,0.03357936507936508
1,1,0.8360347482482845,0.056283757069428966,0.10768149468228629
1,1,0.8991946778741919,0.02375913283478572,0.07704618929102224
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.10165724342378347,0.10677386514331783,0.7915688914328988
2,3,0.07472222222222223,0.32600396825396827,0.5992738095238095
1,1,0.9264285714285714,0.03,0.043571428571428567
1,1,0.3964954065329674,0.3437855301655351,0.2597190633014975
3,1,0.7860420643921157,0.01701467429467381,0.19694326131321083
1,1,0.9613173172181493,0.0022338572969640928,0.03644882548488651
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.30298244301955746,0.023563213647002975,0.6734543433334396
1,1,0.9770974261246,0.0010753196079283038,0.02182725426747166
1,1,1.0,0.0,0.0
3,2,0.08281746031746033,0.6707698412698412,0.24641269841269847
3,2,0.09317016806722689,0.6363818860877686,0.27044794584500453
2,2,0.20153503579835505,0.44568143642971014,0.35278352777193484
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9874804148736621,0.0,0.012519585126337855
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9597717339285186,0.004525955940863593,0.03570231013061792
1,1,0.9803885984188325,0.005306559571619812,0.014304842009547625
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9800423567977914,0.0018333333333333333,0.018124309868875085
1,1,1.0,0.0,0.0
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.6729280774246322,0.03735477371397313,0.2897171488613946
3,3,0.11561058842758637,0.049134958004693086,0.8352544535677207
3,3,0.42179541593672026,0.06248830758613367,0.515716276477146
1,1,0.9869817798660967,0.002146748179356875,0.01087147195454649
1,1,0.9770686529369571,0.001587508196700428,0.021343838866342276
1,1,0.7260094782816172,0.018267004951627787,0.25572351676675487
3,3,0.018333333333333333,0.009333333333333334,0.9723333333333334
1,1,0.6398811436390802,0.06399753353984704,0.2961213228210726
3,3,0.11561058842758637,0.049134958004693086,0.8352544535677207
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9858333333333335,0.0,0.014166666666666666
1,1,0.9673431894534166,0.009006125724768239,0.0236506848218153
1,1,0.7593313309264659,0.05790415624116812,0.182764512832366
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.7874138312283905,0.016919288204960085,0.1956668805666492
3,3,0.3672184993195174,0.04159433930544048,0.591187161375042
1,1,0.9845185185185186,0.004370370370370371,0.011111111111111112
3,3,0.0458993582362776,0.15491851803628087,0.7991821237274414
3,3,0.3122775793411202,0.21269688829892985,0.4750255323599497
1,1,0.9710064752252253,0.005165165165165166,0.023828359609609606
1,1,0.7446813186813186,0.021205128205128206,0.2341135531135531
1,1,0.9770686529369571,0.001587508196700428,0.021343838866342276
1,1,0.9502889338125188,0.008117250673854447,0.041593815513626835
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9757222222222223,0.020277777777777777,0.004
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9803876404494382,0.0,0.019612359550561797
1,1,0.9986792452830189,0.0,0.001320754716981132
3,1,0.7696466188115215,0.13044354772801567,0.09990983346046274
3,3,0.0489142532660683,0.41379604211831333,0.5372897046156183
1,1,0.9520944109393978,0.005775955940863593,0.04212963311973866
1,1,0.9892310828440967,0.0,0.010768917155903456
1,1,0.9739145021645021,0.002803030303030303,0.02328246753246753
1,1,0.5974908725201309,0.09835040763673153,0.3041587198431377
3,3,0.07553624601205247,0.003188437906179842,0.9212753160817675
1,1,0.5510331386260482,0.03232729144960136,0.4166395699243503
1,1,0.927716241378786,0.0025844188795389545,0.06969933974167505
1,1,0.991388888888889,0.0034999999999999996,0.0051111111111111105
1,1,0.9088809523809525,0.013357142857142856,0.07776190476190477
1,1,0.995,0.0,0.005
1,1,0.981,0.0025,0.0165
3,1,0.7653881809000112,0.005675238095238095,0.22893658100475064
1,1,0.976740376740377,0.006983346983346983,0.016276276276276275
1,1,0.9992857142857143,0.00035714285714285714,0.00035714285714285714
1,1,0.9861734860130946,0.0014094389883714164,0.012417074998533895
3,3,0.06081606294925269,0.00485384110380472,0.9343300959469427
1,1,0.8794124109938813,0.030969307508277963,0.08961828149784072
1,1,0.9158752031463002,0.010462873803027871,0.07366192305067173
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.11565397897962292,0.34683772830672216,0.5375082927136551
1,3,0.14786189853592704,0.0596577894707217,0.792480311993351
1,1,0.7888663589510067,0.03600941333639694,0.1751242277125965
1,1,0.9910167971298108,0.0014285714285714286,0.007554631441617743
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.38069065313435485,0.14811582688986855,0.4711935199757766
2,3,0.03590210751708044,0.43813784702822994,0.5259600454546898
1,1,0.9888888888888888,0.006111111111111111,0.005
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
3,3,0.07546982429335371,0.04875583566760037,0.8757743400390459
3,3,0.2787474610705622,0.004963405526512323,0.7162891334029255
2,2,0.07214588753361566,0.7331829100726405,0.19467120239374375
1,1,0.933303209814753,0.006501388435959009,0.06019540174928786
1,1,0.9770686529369571,0.001587508196700428,0.021343838866342276
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.6816231711286409,0.058360789122223894,0.2600160397491353
1,1,0.9129464285714287,0.016803571428571428,0.07025
3,3,0.027853125609419865,0.0013352633030052382,0.9708116110875749
3,3,0.19022258523321253,0.03799485140778844,0.7717825633589989
3,3,0.18117716637962356,0.1284886823114955,0.6903341513088809
1,1,0.8768432897855639,0.017534369154079722,0.10562234106035627
1,1,0.9971428571428571,0.0,0.002857142857142857
1,1,0.9548529625656204,0.011308712983683829,0.033838324450695706
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.356820707070707,0.1125955988455988,0.530583694083694
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.3288216948384416,0.07631821207408414,0.5948600930874742
1,1,1.0,0.0,0.0
1,3,0.23916488014078535,0.0518822852042434,0.7089528346549713
3,3,0.3896046889357068,0.08453149204943353,0.5258638190148595
1,1,0.9817460317460316,0.012682539682539682,0.005571428571428572
1,1,0.5854308950686501,0.054536104485084086,0.3600330004462658
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9786402003763105,0.004740465963816218,0.01661933365987326
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.10442449841857132,0.1874611625450082,0.7081143390364205
2,3,0.02666666666666667,0.16943253968253968,0.8039007936507937
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9818701474677084,0.000975609756097561,0.017154242776193995
1,1,0.9865193720506221,0.0010332207207207208,0.012447407228657226
1,1,0.9975,0.0,0.0025
1,1,1.0,0.0,0.0
3,3,0.13689368074273733,0.2818722729052917,0.581234046351971
3,1,0.7744844733202967,0.053498678533789014,0.17201684814591442
1,3,0.28435924804917634,0.03201736899238212,0.6836233829584415
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.1524086552860138,0.02042677448337826,0.827164570230608
3,2,0.06316809778918034,0.5948498505959406,0.341982051614879
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,1,0.917935944172786,0.00576118326118326,0.07630287256603047
1,1,0.9600727643419573,0.008545377140357455,0.03138185851768529
1,1,0.9512003968253968,0.004593253968253968,0.04420634920634922
1,1,0.8527883463698914,0.05009693346710513,0.09711472016300343
3,3,0.24877734387577313,0.012559156027798541,0.7386635000964284
1,1,0.9378962966820713,0.016492784992784993,0.04561091832514373
1,1,0.8129513220789413,0.028918058261906764,0.15813061965915212
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.03283333333333333,0.0,0.9671666666666667
3,3,0.12565574243863353,0.0025411383236186385,0.8718031192377478
1,1,0.9784523060796646,0.012549790356394131,0.0089979035639413
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9616428571428572,0.013607142857142856,0.02475
3,3,0.012455284552845529,0.0013089430894308942,0.9862357723577236
1,1,0.9808316252828235,1.6233766233766234e-05,0.01915214095094277
1,1,0.8490062140560996,0.0328058255048051,0.11818796043909525
1,1,0.5637286942548332,0.04544532088373077,0.39082598486143594
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.6902032224327128,0.03512097098873242,0.2746758065785545
3,3,0.08521539579827285,0.016857929002030547,0.8979266751996967
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.05278371000069113,0.02824053724053724,0.9189757527587714
1,1,0.9775614072815637,0.0014010989010989012,0.02103749381733726
3,3,0.3975890279089592,0.07862896016836726,0.5237820119226734
3,1,0.6097721549377645,0.057968021328113385,0.3322598237341223
1,1,0.8892083372646447,0.012208420750686892,0.09858324198466827
3,3,0.03717022034648706,0.0010843373493975904,0.9617454423041154
1,1,0.9146877614787554,0.013306880954547226,0.07200535756669722
1,1,0.9863888888888889,0.0125,0.0011111111111111111
3,1,0.7589897085788379,0.0005883340797133901,0.24042195734144883
1,1,1.0,0.0,0.0
1,1,0.966968253968254,0.002694444444444444,0.030337301587301586
1,1,0.9339920634920635,0.018333333333333333,0.047674603174603175
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9975,0.0025,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9367475275446325,0.016192047377326563,0.047060425078040806
1,1,0.9740476190476192,0.007857142857142856,0.018095238095238095
1,1,1.0,0.0,0.0
1,1,0.8794860624486778,0.009589556277056278,0.11092438127426592
3,3,0.11565397897962292,0.34683772830672216,0.5375082927136551
3,1,0.5750299521000359,0.013574891484462687,0.4113951564155014
1,1,0.913008280214973,0.03252652793400825,0.05446519185101862
3,3,0.05991750387589852,0.006809228551944,0.9332732675721576
1,1,0.7151872040170391,0.22083110965810163,0.06398168632485925
1,1,0.9838492063492064,0.008611111111111111,0.00753968253968254
3,3,0.3989617835662324,1.6233766233766234e-05,0.6010219826675336
1,1,0.9963888888888889,0.0011111111111111111,0.0025
1,1,0.8943718834668702,0.008749093914001565,0.09687902261912816
2,3,0.34047918948822586,0.31196622472704044,0.34755458578473364
1,1,0.9981310125060125,1.6233766233766234e-05,0.0018527537277537277
1,1,0.9658158489744203,0.014040683349840256,0.020143467675739282
3,3,0.05143052825748159,0.210018444462088,0.7385510272804305
1,1,0.8950376207320427,0.029095441655501868,0.07586693761245548
1,1,0.8940555555555555,0.07255555555555557,0.033388888888888885
3,3,0.044700772200772204,0.14382979407979404,0.8114694337194337
1,1,1.0,0.0,0.0
3,3,0.11552815267926984,0.05847670569441124,0.825995141626319
3,3,0.037722222222222226,0.017595238095238094,0.9446825396825396
3,3,0.3268808607607258,0.13027016234748115,0.5428489768917931
1,1,0.9921212121212122,0.00030303030303030303,0.007575757575757576
1,1,1.0,0.0,0.0
1,1,0.9047973463681441,0.006474700202948943,0.08872795342890688
1,1,0.9765951831984441,1.6233766233766234e-05,0.023388583035322163
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,1,0.7263884423739024,0.002452319275238223,0.2711592383508594
1,1,0.6308292477479371,0.0492403508034576,0.31993040144860535
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9597717339285186,0.004525955940863593,0.03570231013061792
1,1,0.9958333333333335,0.004166666666666667,0.0
1,1,1.0,0.0,0.0
3,3,0.20497688130202377,0.012447489947694422,0.7825756287502817
3,1,0.5440722219224675,0.22555697539412756,0.2303708026834049
1,1,0.9829157014157015,0.013506435006435008,0.0035778635778635783
3,3,0.06872665338334377,0.20015385707314096,0.7311194895435149
3,3,0.07390386885490974,0.3174346535518635,0.6086614775932268
3,3,0.12158099170404092,0.05030378125276083,0.8281152270431983
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
3,1,0.5613350979217011,0.07813721909619635,0.3605276829821026
1,1,0.9730574482142328,0.0016886543535620051,0.025253897432205217
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.8520238095238095,0.00621031746031746,0.14176587301587304
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8684404761904763,0.05655952380952381,0.07499999999999998
1,3,0.32948464616600165,0.014804600072587494,0.6557107537614106
2,2,0.05792281768209659,0.698132588862818,0.24394459345508548
1,1,1.0,0.0,0.0
1,1,0.9540196552881475,0.013909259898535344,0.03207108481331732
1,1,0.9524982033843605,0.011139736779586774,0.03636205983605273
1,1,0.9941666666666668,0.0018333333333333333,0.004
1,1,0.862989685445746,0.0054672997671225895,0.1315430147871312
2,1,0.8867063492063493,0.022190476190476188,0.09110317460317459
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9673571428571429,0.010285714285714285,0.022357142857142857
1,1,0.9015560175347787,0.03819719679633867,0.06024678566888235
1,1,0.9975,0.0025,0.0
1,1,0.8367365730903344,0.04288767298681487,0.1203757539228506
1,1,0.9716979949874686,0.0020238095238095236,0.026278195488721803
1,1,0.9980732069862505,0.0004738015607580825,0.0014529914529914532
3,3,0.06081606294925269,0.00485384110380472,0.9343300959469427
1,1,0.972313953400809,0.003897385454021867,0.02378866114516922
3,3,0.3889768527429768,0.08110652934731157,0.5299166179097118
1,1,0.9403452380952381,0.021285714285714286,0.03836904761904762
1,1,0.8429360415310283,0.034038221453129104,0.12302573701584256
1,1,0.9748087524865017,0.0095,0.015691247513498156
3,3,0.0016666666666666666,0.009999999999999998,0.9883333333333334
1,1,0.9975,0.0,0.0025
1,1,0.8932604614904579,0.004323293101276062,0.1024162454082661
1,1,0.984755344388179,0.0011722080136402388,0.014072447598180705
1,1,0.9895614072815638,0.0014010989010989012,0.009037493817337261
2,3,0.04180045464548462,0.24579327022613473,0.7124062751283806
3,3,0.16895916531197055,0.0631719286140198,0.7678689060740095
1,1,0.9931746031746032,0.002857142857142857,0.003968253968253968
1,1,0.9839903846153846,0.003958333333333333,0.012051282051282051
3,1,0.6172182656367378,0.2800184490145986,0.10276328534866364
3,3,0.08920114122203904,0.06025579769387818,0.8505430610840827
1,1,0.98,0.0025,0.0175
1,1,0.9957142857142859,0.0,0.004285714285714285
1,1,0.9943262987012987,0.0013798701298701297,0.004293831168831168
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9382135642135643,0.019464285714285715,0.04232215007215008
1,1,0.6671953432331867,0.01804896056188328,0.31475569620493005
1,1,0.9238583509664783,0.02050967261904762,0.05563197641447414
1,1,0.7827663573967932,0.06212895457621517,0.15510468802699168
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
2,1,0.47540635111397295,0.2530787255932145,0.27151492329281246
