y_true,y_pred,proba_0,proba_1,proba_2
1,1,0.9600727643419573,0.008545377140357455,0.03138185851768529
1,1,0.9773677248677248,0.004814814814814814,0.017817460317460315
2,3,0.04966727262022595,0.458638280148231,0.49169444723154315
1,1,0.9895,0.0,0.0105
1,1,0.99375,0.0025,0.00375
1,1,0.9530555555555554,0.0044444444444444444,0.0425
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9567162910182474,0.011428571428571429,0.0318551375531812
3,3,0.2378377928784079,0.0452527555792695,0.7169094515423228
1,1,0.5582558428437414,0.2763351034216674,0.1654090537345912
1,1,0.9858333333333335,0.0,0.014166666666666666
1,1,0.9939722222222223,0.002833333333333333,0.0031944444444444446
3,3,0.2871020426062972,0.060538526116460725,0.6523594312772422
3,1,0.774414911286244,0.0101281834182976,0.21545690529545847
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,2,0.32431074228230417,0.4316348141812912,0.24405444353640451
3,3,0.05739109818299887,0.0120042833171421,0.9306046184998589
3,3,0.08511904761904762,0.37796428571428575,0.5369166666666665
3,1,0.903747880023809,4.161447689366471e-05,0.09621050549929726
1,1,0.9886792452830189,0.0,0.011320754716981131
1,1,0.9875674054206663,0.0008857989836250705,0.011546795595708639
1,1,0.7263884423739024,0.002452319275238223,0.2711592383508594
1,1,0.9568208708673234,0.012783875338753388,0.030395253793923133
1,1,0.9846103896103895,0.005,0.010389610389610388
2,3,0.05388492063492065,0.1041825396825397,0.8419325396825396
1,1,0.9902156963897016,0.004886236926948991,0.004898066683349135
1,1,0.9709492753623189,0.00125,0.02780072463768116
1,1,0.8598664679310274,0.016701297486969365,0.12343223458200316
1,1,0.9157245564892622,0.003915032679738562,0.08036041083099907
1,1,0.979391891891892,0.0032207207207207217,0.017387387387387387
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.34316633249791145,0.20740620943384097,0.4494274580682477
3,3,0.06707118308802089,0.44878517071268653,0.4841436461992927
1,1,0.6149177172091698,0.000673714081194396,0.3844085687096356
1,1,1.0,0.0,0.0
3,3,0.03972727272727273,0.042217532467532466,0.9180551948051948
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.02535505557027993,0.002921383130916507,0.9717235612988036
1,1,0.9560380952380954,0.008571428571428572,0.035390476190476194
1,1,0.8945419672919672,0.005408249158249157,0.10004978354978356
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.09423383254222774,0.019788694616507296,0.8859774728412648
3,3,0.30098716059116354,0.12344883425029099,0.5755640051585454
3,3,0.3672184993195174,0.04159433930544048,0.591187161375042
1,1,1.0,0.0,0.0
1,1,0.8247059490393163,0.0438748237713755,0.1314192271893083
1,1,1.0,0.0,0.0
1,1,0.9991666666666668,0.00016666666666666666,0.0006666666666666666
1,1,0.8987192455576676,0.003846334500981275,0.09743441994135114
1,1,0.9773809523809522,0.0014285714285714286,0.02119047619047619
3,1,0.7589897085788379,0.0005883340797133901,0.24042195734144883
1,1,1.0,0.0,0.0
3,1,0.9840000000000001,0.0025,0.013500000000000002
1,1,0.9707142857142859,0.0014285714285714286,0.02785714285714285
1,1,0.9824122807017543,0.0,0.01758771929824561
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.7675887784111921,0.060503065015559965,0.17190815657324787
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8991946778741919,0.02375913283478572,0.07704618929102224
1,1,0.9967460317460318,0.0021428571428571425,0.0011111111111111111
1,1,0.9316802042986254,0.010714285714285714,0.05760550998708894
1,1,0.9377301587301585,0.004666666666666666,0.0576031746031746
3,3,0.30066649358843195,0.03929744358148061,0.6600360628300875
3,3,0.17926059711507164,0.062296532507025874,0.7584428703779024
1,1,0.9543934871752718,0.012991684656592308,0.03261482816813596
2,3,0.2266991290740331,0.38075432876261195,0.39254654216335483
1,3,0.3845803030498637,0.07942049297781936,0.535999203972317
1,1,0.9724147677088854,9.009009009009009e-05,0.027495142201024555
1,1,0.9945194508009153,0.00021739130434782607,0.005263157894736842
1,1,1.0,0.0,0.0
3,3,0.02355855855855856,0.055090090090090096,0.9213513513513513
2,2,0.03450407410849831,0.9137822185044044,0.05171370738709711
2,2,0.07355224019829155,0.7246627164306306,0.20178504337107792
1,1,0.9910508385744233,0.0004267744833782569,0.008522386942198264
1,1,0.731108567351026,0.04393789637246695,0.22495353627650702
1,1,0.9967307692307692,0.00016666666666666666,0.0031025641025641025
1,1,0.8092040258726441,0.028674212854540727,0.16212176127281508
1,1,0.92,0.0,0.08
1,1,1.0,0.0,0.0
1,1,0.9830737100737101,0.016205569205569207,0.0007207207207207207
1,1,0.8203357192065027,0.08929164303665076,0.09037263775684658
3,3,0.3943484837135871,0.07811323875567838,0.5275382775307345
1,1,0.9410930735930737,0.004826839826839827,0.05408008658008658
1,1,0.6703489649093787,0.11906956228213889,0.2105814728084825
1,1,0.6294885620915032,0.015761437908496732,0.35474999999999995
3,3,0.11028329559210333,0.035559488087415055,0.8541572163204818
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9242420634920634,0.004285714285714285,0.07147222222222221
1,1,0.9931746031746032,0.002857142857142857,0.003968253968253968
1,1,0.9358928571428571,0.014678571428571428,0.04942857142857143
1,1,0.8894063906473332,0.03526600102406554,0.07532760832860103
3,3,0.06902153520349576,0.23850847909891587,0.6924699856975883
3,3,0.2393181735671217,0.022404077767331623,0.7382777486655467
1,1,0.9116364022806455,0.01746334278162335,0.07090025493773132
1,1,1.0,0.0,0.0
1,1,0.930020097020097,0.023184395934395932,0.04679550704550705
1,1,0.9373796286495613,0.014787682816828813,0.04783268853360987
1,1,1.0,0.0,0.0
1,1,0.944400135980028,0.012326118326118327,0.04327374569385345
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,2,0.020234507143597716,0.5244434874662232,0.45532200539017914
1,3,0.12344573572004963,0.04580741820040284,0.8307468460795474
3,3,0.16187388370676575,0.12074910404009685,0.7173770122531374
1,1,0.9938095238095239,0.0030238095238095237,0.0031666666666666666
1,1,0.9997826086956522,0.0,0.00021739130434782607
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
3,3,0.17220397773275534,0.25083996090562377,0.5769560613616209
1,1,0.9925,0.005,0.0025
1,1,0.6999976318768596,0.03421449575483619,0.2657878723683042
1,1,0.8972283926326391,0.019855710982939458,0.08291589638442137
1,3,0.0948154916741873,0.39256528817398395,0.5126192201518289
3,3,0.03409442115775193,0.007516438273726437,0.9583891405685218
3,3,0.010110507116801372,0.0034736707892388113,0.98641582209396
1,1,0.4694819188861231,0.12033544585484801,0.41018263525902887
1,1,0.9057873730043541,0.005,0.08921262699564585
1,1,0.9741163851345729,0.004635056687328304,0.02124855817809869
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9424246031746031,0.0017619047619047618,0.055813492063492065
1,1,0.8952912248663131,0.023850315623970674,0.08085845950971628
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.2378377928784079,0.0452527555792695,0.7169094515423228
3,3,0.04264617885946524,0.337835391529445,0.6195184296110898
3,3,0.3055677542520404,0.07999394222703586,0.6144383035209239
2,3,0.06312393162393162,0.30840323565323563,0.6284728327228329
3,3,0.0756926406926407,0.01989935064935065,0.9044080086580086
3,3,0.3398721743981521,0.15817058073636514,0.5019572448654828
3,3,0.07868915084284495,0.08319895860430485,0.8381118905528503
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9842237212473062,0.0013805984372022107,0.014395680315491637
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8420142390289448,0.01686138371432489,0.14112437725673022
1,1,0.8705177552545219,0.01667625638117818,0.11280598836429995
1,1,0.9123008385744233,0.04776010781671159,0.03993905360886493
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.6930241511788471,0.0535691353405268,0.25340671348062627
1,1,0.9727263621249288,1.6233766233766234e-05,0.027257404108837507
1,1,0.9892777777777778,0.006,0.004722222222222222
1,1,0.7605166315224706,0.0453695652173913,0.19411380326013794
1,1,0.9735064752252254,0.0007207207207207207,0.025772804054054053
2,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9895595839345839,0.0014448051948051945,0.008995610870610871
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.1564977209065444,0.047929063746710805,0.7955732153467447
1,1,0.8015565860786756,0.03404303215992213,0.16440038176140231
3,3,0.13421074505791103,0.006754283317142101,0.8590349716249467
1,1,0.9820416666666667,0.010736111111111111,0.007222222222222222
3,3,0.07841246408829868,0.06815346399648332,0.8534340719152179
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9907852568124307,0.00030608883869753437,0.008908654348871739
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9759806011017651,0.0009642944840097027,0.02305510441422526
3,1,0.7536749639249636,0.05165151515151515,0.19467352092352092
3,3,0.1689188037483583,0.01455808533780196,0.8165231109138398
3,3,0.31320046253428463,0.2602949455127918,0.42650459195292373
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9854999999999999,0.0025,0.012
1,1,0.9523410728875255,0.020277777777777777,0.02738114933469672
3,2,0.01739648301810959,0.7860401407480064,0.1965633762338841
3,1,0.7556233873560163,0.00017371408119439615,0.24420289856278896
3,3,0.006740658394406445,0.014817700486405658,0.9784416411191879
1,1,0.9454911297852473,0.011841269841269842,0.042667600373482724
3,3,0.05105915858335213,0.3650108927810541,0.5839299486355937
1,1,0.9138273955159764,0.01842232034729777,0.06775028413672576
2,1,0.6222991681521093,0.10313770053475936,0.27456313131313126
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.33049377636511307,0.022911639264313447,0.6465945843705734
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.9937343906093906,0.00034590409590409593,0.005919705294705296
3,3,0.2095862452881336,0.1822454371476421,0.6081683175642243
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.964095175658893,0.0025185120592241227,0.03338631228188264
1,1,0.9927871656645242,0.0005183495749533486,0.006694484760522496
1,1,0.8666836691177628,0.016641510427182305,0.11667482045505487
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,2,0.4005694445936382,0.41607490747006876,0.18335564793629314
1,1,0.5864934894153027,0.008022250370816213,0.40548426021388095
1,1,0.9788717532467532,0.0022384559884559884,0.018889790764790762
1,2,0.27860921499455665,0.39164297258282027,0.3297478124226231
3,3,0.10865248801118366,0.3747966679053636,0.5165508440834529
1,1,0.957738095238095,0.04226190476190477,0.0
1,1,0.543366793833609,0.026828500294154248,0.4298047058722368
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
3,3,0.13539628866496298,0.05008917690831693,0.8145145344267202
1,1,0.9932936507936507,0.00016666666666666666,0.006539682539682539
1,1,1.0,0.0,0.0
3,3,0.24331626261296474,0.3305019011636843,0.42618183622335104
1,1,0.9975,0.0,0.0025
3,3,0.10900989930022188,0.011616545698635253,0.8793735550011428
1,1,0.9392695282644482,0.007077006171713651,0.05365346556383812
1,1,0.825224494949495,0.036926911976911975,0.13784859307359307
1,1,0.9669134412111009,0.014423124781141366,0.018663434007757627
1,1,0.9728846153846155,0.01023076923076923,0.016884615384615383
3,1,0.719909924566232,0.07435921440148055,0.2057308610322873
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.7876196145237186,0.04687155816177615,0.1655088273145055
1,3,0.29645410032716574,0.038080661768425825,0.6654652379044085
3,1,0.48508188319201795,0.1365297845182284,0.37838833228975377
2,2,0.11020011947431302,0.7957271718723332,0.0940727086533538
1,1,0.725010977662712,0.012049548299214343,0.2629394740380738
1,1,0.9792820512820513,0.004188034188034188,0.01652991452991453
1,1,0.9738333333333334,0.005,0.021166666666666667
2,2,0.04455438960032228,0.884788375765059,0.07065723463461895
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9496325657216951,0.0005883340797133901,0.04977910019859167
2,3,0.09024249614782402,0.30526350580810163,0.6044939980440744
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.21886166756006958,0.038064941634835335,0.7430733908050953
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.968970588235294,0.015166666666666669,0.015862745098039213
1,1,1.0,0.0,0.0
1,1,0.7228475373426544,0.043983283974504336,0.2331691786828413
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.9594461994461995,0.007024531024531025,0.033529269529269524
3,3,0.0996224155108357,0.03850251400031876,0.8618750704888456
1,1,0.9798846153846154,0.003942307692307692,0.016173076923076922
1,1,0.7151872040170391,0.22083110965810163,0.06398168632485925
1,1,0.8190001175783667,0.011213258647716731,0.16978662377391676
1,3,0.3889768527429768,0.08110652934731157,0.5299166179097118
1,1,0.9058286929764933,0.012005545466068851,0.08216576155743768
3,3,0.15658941350020847,0.08425239071499718,0.7591581957847943
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9804072012240397,0.006195966502602916,0.013396832273357383
1,1,0.9972222222222222,0.0,0.002777777777777778
1,1,0.9138063274577795,0.028452380952380948,0.05774129158983955
1,1,0.9936792452830189,0.0,0.006320754716981132
3,1,0.5138506478643677,0.048046089371087536,0.43810326276454475
1,1,0.9902424242424241,0.00030303030303030303,0.009454545454545453
1,1,0.6446832016515418,0.09369656791560538,0.2616202304328528
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9775413439838332,0.0011527255880047758,0.021305930428162093
1,1,0.9942857142857143,0.0014285714285714286,0.004285714285714285
1,1,1.0,0.0,0.0
1,1,0.9381661998132586,0.05712791783380019,0.004705882352941176
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.7400793650793651,0.0255,0.23442063492063492
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8539250506219824,0.00801747327231557,0.13805747610570188
1,1,0.993,0.006999999999999999,0.0
3,3,0.010916666666666665,0.03871031746031746,0.9503730158730158
3,3,0.15905860815647702,0.004840688918501597,0.8361007029250215
3,3,0.13553104329407537,0.014144228580755258,0.8503247281251695
1,1,0.9191633326911688,0.028989533097725687,0.05184713421110545
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8670473871850176,0.005326846764346764,0.1276257660506354
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9459166666666667,0.0,0.05408333333333333
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.1447001897919767,0.22274509690412947,0.6325547133038939
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.19958844807463613,0.0024065158978952084,0.7980050360274688
1,1,0.9887923056673057,0.003116174366174366,0.008091519966519967
1,1,0.7912256002310347,0.07399338072172122,0.13478101904724402
3,3,0.1797536604957695,0.12079624156030609,0.6994500979439244
2,1,0.9835714285714287,0.0025,0.013928571428571427
1,1,0.9776269841269841,0.0017619047619047618,0.020611111111111115
1,1,0.8357481056187386,0.05696731170914544,0.10728458267211591
1,1,0.9772122502274379,0.0006195254021340977,0.022168224370428063
1,1,0.9004655227120867,0.009166823603578294,0.09036765368433494
3,1,0.7263884423739024,0.002452319275238223,0.2711592383508594
3,1,0.6453542873111772,0.011308051077040224,0.3433376616117826
1,1,1.0,0.0,0.0
2,3,0.09024249614782402,0.30526350580810163,0.6044939980440744
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9833437321825701,0.004978829519541583,0.011677438297887994
1,1,0.9923626373626374,0.00032967032967032967,0.0073076923076923084
3,3,0.0782093425724997,0.02025167611412047,0.9015389813133798
1,1,0.9413363363363364,0.020800085800085796,0.037863577863577864
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.20804293244944955,0.05498250965287951,0.7369745578976707
1,1,0.9748049424778799,0.004282730054955708,0.02091232746716428
3,3,0.1547599476036369,0.006344174757281554,0.8388958776390814
3,1,0.486169633876358,0.06840193546745586,0.4454284306561863
3,3,0.14665570194381297,0.015740833653372928,0.837603464402814
1,1,0.9271121969387006,0.03860550887021475,0.03428229419108467
3,3,0.029314366449103,0.0024658275753609515,0.968219805975536
1,1,0.8377895830223416,0.014617003367003365,0.147593413610655
3,1,0.5623245696695564,0.01583151149641915,0.4218439188340245
1,1,0.9830134434646418,1.6233766233766234e-05,0.016970322769124593
1,3,0.4058844085112883,0.0042744755244755244,0.5898411159642363
1,1,0.9731058645144357,0.009724444033600937,0.017169691451963058
1,1,0.6893163353413425,0.018865994255039834,0.2918176704036178
1,1,0.9616349206349206,0.003928571428571429,0.03443650793650794
1,1,0.8829090687229786,0.023877722528098468,0.09321320874892304
3,3,0.04971412437141434,0.02807593314882014,0.9222099424797655
3,1,0.6245615107349196,0.03668047839466129,0.33875801087041907
1,3,0.3070727681164574,0.0421621773429312,0.6507650545406114
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
1,1,0.99153841991342,1.6233766233766234e-05,0.00844534632034632
1,1,0.9936805097780708,0.0010656998461876512,0.005253790375741596
1,1,1.0,0.0,0.0
1,1,0.9169479589267202,0.024267709616851495,0.058784331456428134
1,1,0.9302828417307122,0.0064848562429207605,0.06323230202636693
1,1,0.9924192411362224,0.00032967032967032967,0.0072510885341074026
1,1,0.8274109419724174,0.015801196981524848,0.15678786104605777
1,1,0.76293831034655,0.051201563131531035,0.1858601265219188
1,1,0.9443055555555554,0.0029166666666666664,0.05277777777777778
3,3,0.034027777777777775,0.07055555555555557,0.8954166666666664
3,3,0.18770644348671112,0.030490067966806738,0.7818034885464822
2,3,0.20193595769394337,0.3088709450832488,0.48919309722280785
3,3,0.019637550200803214,0.0023343373493975904,0.9780281124497993
1,1,0.9598564236862839,0.01026713385365724,0.02987644246005887
3,3,0.24424321789214043,0.015908230942267967,0.7398485511655918
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.3448059163059163,0.1422662337662338,0.5129278499278499
3,3,0.07194401643223797,0.45574784159044895,0.4723081419773131
1,1,0.9594076655052265,0.001975609756097561,0.03861672473867595
3,3,0.0515493345136867,0.2714553441695947,0.6769953213167186
1,1,0.978218230694037,0.001270772238514174,0.020510997067448678
2,2,0.12278139173067718,0.5670276769245965,0.31019093134472636
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9813690476190476,0.0,0.01863095238095238
1,1,0.9836448459583176,0.0032418058499244055,0.013113348191757943
1,1,0.9906428571428572,0.004,0.005357142857142857
1,1,0.7685243205001213,0.01733815601469157,0.21413752348518714
2,2,0.08314730946664499,0.517766461915745,0.3990862286176101
1,1,0.89925,0.02420634920634921,0.07654365079365079
1,1,0.9242823214483395,0.009892473589009366,0.0658252049626511
3,3,0.08269367832895974,0.2475839068262729,0.6697224148447676
1,1,0.9975,0.0025,0.0
1,1,0.9417916543579966,0.0030773192752382235,0.055131026366765104
1,1,0.9940566037735848,0.0,0.005943396226415094
1,1,0.8279319137892069,0.010742927621647436,0.1613251585891456
1,1,0.993,0.006999999999999999,0.0
1,1,0.9885585585585587,0.010720720720720722,0.0007207207207207207
2,2,0.027208983238545714,0.91270114996465,0.06008986679680413
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,2,0.05116084793747554,0.5754414126182288,0.37339773944429566
1,1,0.9813483345145287,0.0010843373493975904,0.017567328136073708
1,1,0.9875,0.0075,0.005
1,2,0.21510474760474765,0.5869377055627055,0.19795754683254685
3,3,0.005928571428571429,0.01220238095238095,0.9818690476190476
3,3,0.2537607962987802,0.08945696896736978,0.6567822347338499
1,1,0.9973626373626374,0.00032967032967032967,0.002307692307692308
2,3,0.06735273735273735,0.019566709566709563,0.9130805530805531
3,3,0.01940995670995671,0.006884107997265892,0.9737059352927773
1,1,0.9838316252828235,1.6233766233766234e-05,0.01615214095094277
1,1,0.8563115326649534,0.03242923701677781,0.1112592303182687
1,1,0.8305576974195397,0.006897546897546898,0.16254475568291357
3,3,0.12422080101581258,0.01058833407971339,0.8651908649044739
1,1,0.9801422550052686,0.0007692307692307692,0.01908851422550053
3,3,0.16451249001693383,0.035741033397443035,0.7997464765856231
1,1,0.9239472296698438,0.011459007696365325,0.06459376263379096
3,3,0.05994197169578011,0.016579662908324237,0.9234783653958957
1,1,1.0,0.0,0.0
1,1,0.9907142857142857,0.0025,0.006785714285714286
1,1,0.9727263621249288,1.6233766233766234e-05,0.027257404108837507
3,3,0.24090219953771785,0.08131580518289637,0.6777819952793859
1,1,0.5274606512554718,0.03801153374627027,0.43452781499825804
1,1,0.9598456111231419,0.01331855159830536,0.026835837278552738
3,3,0.25676442966070157,0.020959578124389578,0.7222759922149087
1,1,0.9061555775399779,0.00975080411856555,0.08409361834145637
1,1,0.9181066617896424,0.006095334381006259,0.07579800382935137
1,1,0.9958333333333332,0.004166666666666667,0.0
1,1,0.9119231562221547,0.03926683035558432,0.04881001342226081
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.5993396603396605,0.04620121545121545,0.35445912420912423
3,1,0.8434252062366814,0.010087340267668136,0.14648745349565023
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.12422080101581258,0.01058833407971339,0.8651908649044739
3,3,0.05907803907803906,0.051553765303765306,0.8893681956181955
1,1,0.9838316252828235,1.6233766233766234e-05,0.01615214095094277
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9925,0.0075,0.0
1,1,0.9806824810865007,0.005188679245283019,0.014128839668216204
1,1,0.9153229560860615,0.012245331992811501,0.07243171192112692
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9793809523809525,0.0045000000000000005,0.01611904761904762
1,1,0.9463030303030302,0.0075,0.0461969696969697
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,1.0,0.0,0.0
1,1,0.8225518745406011,0.0492330757246432,0.12821504973475586
2,3,0.12287966853408032,0.1449631769374416,0.7321571545284781
1,1,0.995897435897436,0.0011111111111111111,0.0029914529914529912
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.2839975284986512,0.34019711304601147,0.3758053584553373
3,1,0.6928847411257063,0.04428513595615266,0.2628301229181413
1,1,0.9895483133218981,0.004077568134171908,0.0063741185439298645
1,1,0.9957142857142857,0.0004761904761904762,0.0038095238095238095
1,1,0.7228475373426544,0.043983283974504336,0.2331691786828413
1,1,0.9817733949496618,0.004834337349397591,0.01339226770094075
3,3,0.23388922546830898,0.1620728702157576,0.6040379043159334
1,1,0.8452033050663189,0.0030952380952380953,0.15170145683844308
1,1,0.9947368421052631,0.0025,0.002763157894736842
1,1,1.0,0.0,0.0
1,1,0.9955818154448292,0.00032967032967032967,0.004088514225500527
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.7123257210454632,0.023763565891472868,0.26391071306306396
1,1,0.8608468437368313,0.0028871018839338753,0.1362660543792347
1,1,0.9658764264228789,0.0065616531165311655,0.027561920460589803
3,3,0.08802114533248115,0.01951511090488518,0.8924637437626337
1,1,1.0,0.0,0.0
1,1,0.9969444444444444,0.00016666666666666666,0.0028888888888888888
2,2,0.07918901799138825,0.5643493384422418,0.3564616435663699
1,1,1.0,0.0,0.0
1,1,0.7969915038589624,0.018945832880403454,0.18406266326063395
1,2,0.32928342512086906,0.3466997662099765,0.32401680866915433
1,1,0.9880833333333334,0.00375,0.008166666666666666
1,1,1.0,0.0,0.0
1,1,0.9409478458049886,0.005515873015873015,0.05353628117913832
1,1,0.9900633535321036,0.0010910910910910912,0.008845555376805377
1,1,1.0,0.0,0.0
1,1,0.945677471227687,0.02264839167882759,0.03167413709348538
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
