y_true,y_pred
11.996000000000002,11.320334206032964
1.132,1.5043647142733574
2.271,3.0128157435211107
7.721999999999999,7.068733865858059
4.588000000000001,3.8829100266071244
4.079,7.189600797464976
9.766000000000002,8.575406675959652
4.625,4.513279017264278
1.041,1.7067638261091005
2.9320000000000004,2.5984896191105413
4.849,5.156514472791575
2.458,6.156787445844337
12.603000000000002,11.739494629763472
13.463,12.697829774109762
7.626,8.409066244860544
3.839,4.079176961978761
10.687,12.936430203568415
12.137999999999998,10.572353958034885
1.045,1.8377579256122476
2.6600000000000006,2.1073415363282635
7.056000000000002,7.015730944964944
6.226999999999999,6.956091735039386
5.625000000000001,6.0389741751037525
6.252000000000001,6.198054313959436
4.542,3.276925170613595
6.96,8.195451088735295
4.747,4.618524779346033
2.6800000000000006,3.9156089459811785
8.626,9.365588812460489
5.407,4.779371429406606
5.704000000000001,5.654750172286245
1.823,2.574708418896445
3.307,3.657072745185447
4.08,6.87774995471991
4.311,4.458500604049338
10.714,11.134014701078247
5.266,4.462664045673515
0.306,0.2563258149613954
4.197,4.941955807105386
3.3450000000000006,2.8997318090243898
2.829,9.22928217486764
7.6400000000000015,8.221140032680259
3.697,6.349831791763005
1.62,2.0614466538547966
1.835,1.874810490345425
0.074,0.24411040802845907
1.735,1.46376936209501
0.558,1.0808262980048857
2.035,1.2549834946192562
3.378000000000001,2.433315222015439
10.561,6.668331089652985
12.371000000000002,9.670026034430851
1.83,1.7466941679308596
3.817,5.854105162949139
7.333000000000001,7.672389983262809
3.379,3.928530061768921
7.813000000000001,8.204543527248298
0.949,0.9397699208726783
7.3690000000000015,9.337740526247625
4.484,8.017812336667511
18.658,26.080803063466497
12.212000000000002,8.291566006455783
4.414000000000001,5.177198052573779
13.051000000000002,12.543723996972926
1.056,1.216963874568123
0.945,1.1139025519097483
12.813,9.495401049268478
17.218,14.889606384754694
3.1180000000000003,2.737304019104067
7.636,8.18460985594893
6.705,5.639604923258816
12.255000000000004,9.597108137710972
8.399999999999999,8.465454475351047
9.249,9.424656116721067
1.428,1.509267879657782
2.082,2.170029551568975
4.683,4.891916980212554
4.726999999999999,4.610490024538512
6.290000000000001,6.104947236471985
1.5019999999999998,1.2783979874274456
6.487,9.900410758192356
5.736,8.348722019990127
22.47,20.214273604675885
3.844,3.8849982733537143
4.500000000000001,7.0432429247112145
6.051,8.727884064927753
4.166,5.0518552076366765
5.086,4.567594169802201
20.182,20.218816182152494
0.5170000000000001,1.2760025732225444
7.536,7.016463092946087
7.14,7.710986387468897
12.409,12.23266241827851
9.704,9.834396448869034
1.745,2.278058752172857
14.138,12.745356489667026
5.48,6.408196226557447
3.567,4.699204095890235
4.722,4.679411722415678
22.992,26.395384631605367
3.706,5.860479472301677
14.374000000000004,9.252384609221483
3.21,4.500461543601017
15.594,11.729494634174289
3.9580000000000006,4.4967073574579794
8.183,8.17593597100156
2.843,3.0587852863232676
21.596,23.16633270157224
4.7010000000000005,4.3591506804360876
2.042,2.2069785732273397
0.934,1.066705349751985
15.454999999999998,16.20835933454425
2.891,2.6486610781900417
1.372,2.0467648722462117
3.195,2.6146333441082823
3.735,2.944348076337564
1.4350000000000005,2.1234781044481785
7.878,13.177925718082324
11.390000000000002,9.328057872139084
7.694,8.825451284645865
8.524000000000001,8.14915630617785
1.724,2.3743222458889908
7.855000000000001,6.130673506936213
2.248,2.0709994337650897
6.580000000000002,7.108926297187008
5.744000000000001,5.63181935230218
8.893,8.8565464455419
6.409000000000002,8.489484827953987
3.0820000000000003,3.1588380609079736
7.102,7.87180595025001
1.461,2.2466069112208
2.657,3.313366776501853
14.927,11.759768511454395
6.289000000000001,5.603482013969558
3.5650000000000004,3.381575228091673
1.133,1.9174745752002025
11.975000000000003,9.360602821897183
2.705,2.902058047591011
9.696000000000002,12.175050051216493
2.845,8.04650732762301
4.63,3.469936993902806
6.441,7.64047504991804
0.4539999999999999,1.1650042341015372
0.976,1.199312446958345
14.146,11.51187750776386
3.1930000000000005,3.1489113443441554
5.138,5.0376125510515
9.725,8.332286711493797
2.587,5.181060735277944
0.585,1.51390174877236
13.279,12.24377709079798
0.56,0.915435549358994
4.408,4.912121516486068
3.3950000000000005,3.5900744731973777
2.5610000000000004,2.9586365770610796
4.045,4.904145799418966
4.873,4.279170183806414
7.781000000000001,6.004208749758193
17.064000000000004,18.055940471094292
7.436000000000001,7.417429137866642
1.41,3.1140262252803708
3.982,6.857794235605692
16.294000000000004,16.086155047903045
7.931000000000001,8.13662728172206
2.693,2.698583151984559
2.71,3.7254278522057747
4.319,4.462395407160681
4.561999999999999,5.029064927375106
3.683,3.4738869020018366
10.339,10.464723335124566
7.207000000000001,8.52460059478931
1.164,2.035519519259181
5.176,4.9436380255901495
2.999,1.5217184358009164
3.483,2.823173953650608
0.8720000000000001,0.9463154420229972
4.857,4.577377929968441
8.777999999999999,7.925979314477198
1.3130000000000002,1.1906262850908744
11.671,12.281874556565715
1.308,1.3599160668156498
13.851000000000004,14.803768235923988
7.151,8.859777336267536
4.974,5.140256623991927
4.28,4.2537377563272285
21.138,17.137247863021777
3.4430000000000005,6.068154415982016
6.0840000000000005,6.494860169628693
4.889,4.40177774083516
13.618,10.865749927495461
8.626,8.80836597540011
3.8570000000000007,3.0675875003887993
4.254,5.588211306560436
3.4880000000000004,3.235439160162033
7.769,7.3846004635707985
11.28,12.36452578228879
9.323,8.566314131574739
4.123,6.921194025789272
0.8089999999999999,0.907150594823338
4.564,5.1528287236188115
1.2769999999999997,1.1372227571408637
3.297,3.1584739660474708
18.909,13.116640213715746
4.583,4.759704432593928
6.050999999999999,6.4028055181786225
7.728000000000001,9.560084051692488
7.550000000000002,5.877569388116813
2.579,7.350598773110661
11.25,9.297993943841952
1.198,1.1843887784228133
6.765000000000001,7.746153813234027
6.855,7.9609693705111395
4.949,5.193422749102602
1.1749999999999998,1.0329919071500424
4.212000000000001,4.285409636867808
0.9269999999999998,1.5736720166024085
2.463,2.9622665304986886
2.75,2.4260868880932587
5.273,7.841406499142144
3.0090000000000003,3.643651240012139
2.321,3.565292213118763
11.046,12.057318020113076
12.874,9.85805715937552
3.1940000000000004,2.6518689600946654
0.95,0.9571702856311903
25.125000000000004,12.709457804055058
8.604,8.452385083569789
2.366,3.1144304410040444
10.322,12.265616985553892
5.235,6.997030165229973
1.56,2.058008241156384
2.8600000000000003,2.9622665304986886
4.640999999999999,5.1247572903285
0.184,0.24779084740117785
9.567,9.074600266919097
2.7820000000000005,5.36878583518534
5.082999999999999,5.6527594594618815
4.626,2.5462538005090987
4.372,3.44211860290408
8.229000000000001,7.330053904524119
0.662,1.059341184243284
4.409000000000001,4.610490024538512
11.245,11.780257539586536
4.218,6.002764829479185
13.673000000000002,17.36661068371256
2.237,2.152989895062561
7.7040000000000015,7.189006612596757
4.152000000000001,5.275245850882377
5.178000000000001,3.0128157435211107
0.6610000000000001,0.9299833813781062
5.908,6.372623996275404
3.69,8.662410792385371
4.822000000000001,5.639749395787143
9.312,8.839003586262713
14.189,10.27017715804725
6.859,6.988178440435387
7.685000000000002,8.230635677789392
4.339,4.66250526420141
1.007,1.0405081563457899
5.281,6.32477674458816
1.954,5.053064739415503
8.696000000000002,8.507348901296059
9.368,9.5221054683927
11.358,12.249331046679643
5.34,4.577386508384915
5.444999999999999,8.065618509420045
6.652,5.84843622049511
26.138000000000005,15.907771704543322
1.072,0.9804945271852439
12.613,11.07812600448171
34.081,24.84722897805713
5.514,8.527081805147546
12.014000000000005,11.10542128495023
3.779,3.3163169272021507
3.867,4.571640196738569
0.502,1.0241520677926848
6.464,4.89265896717997
6.333,7.282965200759564
26.523,16.858304285650473
7.626000000000001,7.354430641668577
6.804000000000001,7.618635019783709
6.658999999999999,5.914288819147783
4.745,4.981042709735342
4.738,2.9094973080569986
8.431000000000001,7.886121827547881
0.6460000000000001,1.0543808691462366
10.932,12.714444391111824
1.6740000000000002,1.374889791292493
4.266,5.491202320919231
3.6220000000000008,3.82983323696717
11.923000000000002,8.549284757826733
2.999,5.241150521446979
4.002,3.982803829020745
16.953,16.21133455663702
4.749,4.6412002652704665
3.4550000000000005,3.405573226628198
1.734,1.4125881572051318
10.420000000000002,9.434773821895174
1.235,1.156578928606563
9.935000000000002,8.223442796317785
14.168000000000005,15.4499014248249
12.283000000000005,12.1928277248851
4.71,4.582840776037654
0.8539999999999999,0.9469065762807679
3.401,3.2071293516815187
1.296,1.1624490860471368
13.412,14.638650430730218
5.747000000000001,5.130149217355681
2.085,3.0014684718998397
2.559,2.6176984505641965
7.568000000000001,6.125225432089637
7.717,8.823725812746012
3.625,2.8729506612637077
2.457,2.8093051449113426
10.777,9.376538206831993
2.7059999999999995,4.7447172869086565
12.441000000000004,12.161784654442396
9.448,7.901561229038268
2.41,3.82983323696717
3.047,4.755784124285745
2.7790000000000004,3.6529004645811973
4.309,3.6001190571438526
7.357000000000001,8.116040257845743
6.579000000000001,7.722079285649228
2.691,2.9631768370146596
4.769,6.358090332596651
1.861,2.028346308299207
8.319,8.819128962404449
4.885,4.985998145848942
2.769,3.341697308324173
2.781,2.4584340647418386
1.821,3.366401429617936
2.9210000000000003,3.0474899840588576
30.24900000000001,18.902542070187746
5.153000000000001,7.299743963429461
7.454000000000001,8.426170402532598
5.264,8.843842068043077
4.425,4.538866619137421
0.986,1.1175887482301112
3.98,4.187101316018997
3.2030000000000007,3.048625558444786
4.787000000000001,4.287504343959889
2.049,1.2094014653797707
5.758000000000001,7.641472588025856
6.151000000000001,9.081899048404594
16.471,19.9220795752875
3.3520000000000003,6.613120864301884
10.401,8.782952589832062
5.619000000000001,3.276925170613595
2.494,2.5462538005090987
7.059,8.787535090304063
9.198,8.45944383883159
5.264,6.538705464788073
4.656,4.210540691434511
12.256,13.043856252611272
9.707,11.331624873975843
4.8340000000000005,4.752177773732212
5.882,6.949749736416951
11.894000000000002,9.952408541595165
2.498,2.9513945516146527
4.533000000000001,8.060736991010389
4.808,3.5184307664259653
6.273000000000001,6.874587051657549
2.357,4.711250495992323
2.26,2.1234781044481785
2.865,2.886659562063519
1.798,3.014286232258773
10.577000000000002,13.188754311783963
4.775,6.428382424154495
9.484,7.6899036350730015
3.804,5.506777883551737
1.195,1.0329919071500424
6.106000000000001,6.964320479450829
0.8019999999999999,1.0338364130239868
14.411000000000003,12.283676822955977
16.461000000000002,13.516802917470145
7.898,7.2950424435925845
1.0719999999999998,1.097981788643831
8.903,7.574377653088209
14.365,17.896651905521868
6.314,5.041984717995328
5.073,5.291768196665469
1.942,3.5184307664259653
5.683,6.789287399727173
4.497999999999999,3.609330357067247
4.571000000000001,5.362787494772764
7.787000000000001,7.784138452846484
2.994999999999999,3.2373216927841497
4.7170000000000005,5.015855902296442
5.956,4.023196718936511
6.995000000000001,7.651232298296651
2.326,3.218725818979067
20.455,16.505349546401117
2.145,1.996572142169054
5.231,4.361830184011308
2.864,2.4508077728026443
7.142,4.552807958569022
0.83,2.742948299788503
3.235,4.170824630200514
5.903,5.905156558814932
4.275000000000001,4.1720813535485695
4.882000000000001,3.113519674426344
1.788,2.403765820615463
8.133000000000001,7.008797767804705
2.568,2.8158485695523545
4.954999999999999,6.780001809257637
1.329,1.4221303489120336
15.512,12.389170017903258
10.67,9.456466599046387
5.323,5.78830221740179
3.5090000000000003,3.5957971670601294
3.385,3.082539175408579
6.8660000000000005,7.279494754066664
0.438,0.7450479732244355
0.6160000000000001,0.9684151179820318
6.556,8.53138523009067
15.139,14.037094447406213
2.803,3.276925170613595
9.788,8.678465469711059
4.766000000000001,5.895518545895637
12.737000000000002,13.301814782498226
3.132,3.153767771037108
6.851000000000001,6.439122219367365
6.107000000000001,5.847360783433498
4.242000000000001,3.626198453091339
6.384000000000001,6.200295081250377
4.2170000000000005,8.501166998229822
6.114,5.12654194915074
6.191,6.31834539028372
3.0460000000000003,4.280460893168977
3.715,4.522385047890449
12.216,9.1641803754768
1.5489999999999997,2.0611809425954806
4.882000000000001,6.030180152307296
4.742000000000001,4.664013522011516
5.598,5.69856704557558
4.574,7.342187374599079
2.655,2.6993516027390982
8.792,8.155210645609309
1.983,3.1778639495652454
6.639000000000001,7.543800436354713
4.748,5.291571394584006
9.872,9.124547856058898
5.987,6.791198338345969
0.988,1.0173604604591713
7.498000000000001,8.268707566411004
1.2879999999999998,1.5333763434724204
2.122,2.4459233896476515
10.711,8.676466008204084
5.091,4.610572886049816
7.666000000000001,7.934734892326377
10.645,11.647797516178436
2.97,2.660360596776493
7.073000000000002,10.001225329431358
1.1,1.1217534344898121
2.815,2.9622665304986886
1.934,2.2026542031021883
3.219,2.6146333441082823
11.051,12.203538592562172
8.843,8.536190584726139
13.961999999999998,13.913738415018692
10.86,9.74493210787508
24.437,19.229902425017908
7.1240000000000006,7.17376493247915
17.568000000000005,18.618276919193097
4.173000000000001,4.202095266535218
0.655,1.2669159409830155
3.237,4.647413685192012
2.227,2.7115319878016333
10.611,8.815759308172506
0.842,2.023694462751363
7.779,6.211746220561398
3.971,4.897579751461893
9.411,8.758439463768504
6.396,6.512060654523338
0.86,0.9900070188663491
6.9460000000000015,6.651496279764488
10.479,9.043901340441902
4.2330000000000005,6.600675905239136
0.937,1.1416340238022291
8.428000000000003,11.619205228234556
5.965000000000001,6.641303510933568
12.556,12.596864616317413
10.972,10.487306005275109
5.238,6.262456315539388
2.364,2.6473427820011306
0.901,5.24522861912698
3.686,4.277524465286014
4.739000000000001,6.825129119118461
5.5680000000000005,7.167219839612477
2.707,4.130861572525038
3.13,2.9094973080569986
0.617,0.9627485785914707
10.954,8.550696208367036
3.088,2.3586471426933504
2.9610000000000003,3.1633904556328782
3.443,4.171025278868032
1.6880000000000004,1.8687450002762993
4.805,7.032401556926619
11.851,14.31988729146402
2.418,3.3153635865923023
9.890999999999998,10.574239382048047
5.804,4.944566567277459
5.238,4.853573341745836
4.065,6.2196078929591785
13.272000000000002,11.826013466826712
3.3320000000000007,3.9467602377572644
5.45,5.56245815874992
0.911,1.0290494736107592
10.456000000000005,8.986039540683961
5.824,6.1681752976694915
5.385,4.955789049126613
3.1810000000000005,8.394000784847783
6.47,7.272002403093202
2.4160000000000004,2.9293976957560734
7.556,9.310644846510979
3.955,5.117148217218413
1.04,1.1973195736605475
3.741,3.737301162876401
3.641,5.008706244392691
6.151,5.57873025817936
18.355,12.9813574329172
2.494,4.061769711583974
5.514000000000001,4.747115146227186
5.510999999999999,5.506414772787079
13.274,13.905388621510701
9.564000000000002,7.972709119630569
20.136000000000003,23.943727220063366
8.058000000000002,8.144248835504534
3.756,4.65412811825373
3.793,3.968415830863366
13.398,12.413316899083446
4.128,4.341978354918064
1.8210000000000004,2.348207198845021
9.958,10.38485438132339
4.518000000000001,9.029634157054936
10.971,10.349867915491584
2.548,3.018590894235986
7.026000000000002,7.459327902306005
1.115,1.8748741097757127
6.464000000000001,8.73477176131169
11.356,9.462925233453177
9.183,8.488238852637917
5.525,3.5184307664259653
17.618000000000002,10.291241319516846
2.8230000000000004,2.8582840408630177
16.944000000000003,16.744082711215977
5.438,3.4715053305230485
0.916,0.9326493214188868
6.712,6.846337342415728
5.470000000000001,3.4667985244552337
6.614999999999998,7.811303482899464
5.912000000000001,5.249093166235459
1.52,1.4219580226324269
6.049,6.156941100474329
5.373,5.568673042266722
4.62,6.817255841614168
4.88,3.276925170613595
7.223000000000001,5.784517825336537
13.299,13.415543866496858
4.361,3.50757940231175
13.046,11.470876927035254
4.959,6.598772823944103
0.5860000000000002,1.6518479007001234
7.067000000000001,7.563154966825348
13.983,14.433549466331142
6.885000000000001,6.7459731344016935
4.391,4.804950449214451
2.979,2.6462682262867516
3.189,3.4131114549871455
8.356,7.626286665247075
13.558,7.777623391761487
4.161,6.864754581792751
3.1080000000000005,3.273037080602885
9.403,8.849377742147539
6.65,7.3883663155211385
10.25,9.334736761962379
5.702,7.668446396271146
6.674,7.471807391648297
4.607000000000001,4.275013228159595
6.804999999999999,6.636562985043672
12.493,11.814620004506692
9.947,13.228826454515213
10.183,11.891615282307507
3.894000000000001,4.628268707611152
4.4,4.04859888816595
1.475,1.3553138281581696
1.005,1.3528021486509711
6.474000000000001,4.953741871959947
11.650000000000002,12.017249117347726
3.031,6.294716707045227
0.9360000000000004,0.9244508126981947
2.5280000000000005,2.687617411411523
2.2890000000000006,7.2957321332571965
6.960000000000001,10.86833402953691
3.632000000000001,4.606429362056508
9.698,8.200009185054794
2.531,2.193409305800976
5.702,8.750518779393044
7.598000000000002,7.146839063396581
6.080000000000001,5.131859372716292
4.166,4.8005383480138315
1.16,1.0137078393605068
5.786,7.772632493650931
13.085,12.662100341455387
0.942,1.0003575204154767
8.14,7.251212549080069
4.327000000000001,4.672492541758099
2.0100000000000007,2.2809257550718987
0.5980000000000001,2.447830467840062
3.4670000000000005,4.144194076887717
0.769,2.430948362086168
3.992,6.0212916521766395
1.586,1.504962929107582
10.803,12.070511236908372
11.999,11.60210385656879
12.109,10.983643288124108
6.8950000000000005,6.837114768022264
1.61,1.6602651710331489
10.125,12.576570552200238
9.9,9.172597566623768
0.899,1.0361798927304413
0.6229999999999999,1.0310405409682477
3.705,4.61609911182456
3.317,6.521217449944223
6.053000000000001,5.891406191737018
6.068999999999999,6.975264124555049
1.754,1.415527490227214
6.371999999999999,7.558236299069698
8.666,7.573231561050956
3.207,2.9067280504399964
4.632,4.3157422691491645
4.928999999999999,3.2184315644299666
2.946,3.0128157435211107
4.816000000000001,5.378693788532985
6.820000000000001,5.447613226158904
3.3039999999999994,4.930767133835914
2.861,2.7482422948298586
7.006,6.331993991503452
7.725000000000001,8.47540843569852
5.818,5.926548493762053
2.783,2.8362561373374575
17.948000000000004,16.878429835098068
21.925000000000004,19.042357272514703
11.106000000000002,10.95524670790009
5.487,5.997032125041159
4.564,6.422685851871287
0.8899999999999999,1.089145373813456
5.453999999999999,6.395385813051844
2.9930000000000003,1.8432623497539986
15.125000000000002,9.14546773971904
4.694,5.286037922731737
9.991,9.426112888199693
4.797,4.562624447928596
19.378,15.743323673096052
4.43,5.164248820708937
31.358000000000004,27.18161771016909
6.563000000000001,7.197710402690735
2.4440000000000004,3.0093231095568966
3.129,3.304136306235767
9.738,8.519855151721975
12.275,10.882026397540404
3.253000000000001,4.29030330012281
4.884,6.8083382400708015
2.66,2.8785711254308786
2.7299999999999995,2.6785892853602804
5.090000000000002,5.586304098502594
5.097,4.495480854337761
8.626999999999999,8.208988041267277
19.517,18.766479717315026
10.98,6.92427292220242
10.717,10.684015205812997
15.64,17.13847638622086
4.396999999999999,9.20246906927188
3.3520000000000003,3.3324874645125324
3.039,2.5700952540483764
0.91,1.251119841098423
15.365000000000002,11.238885115029168
19.365,12.323229993361174
15.483,9.404288859268537
6.875000000000002,7.377113726633338
2.065,3.690273907239535
4.825000000000001,5.906829771528736
4.1160000000000005,5.869204976098359
1.955,2.795657009714268
13.999000000000002,11.671038289641874
10.226,5.547918893557575
8.888,8.666999905399331
2.073,2.1038493290999667
4.051,4.562624447928596
5.365,7.159454017607369
3.393,3.1064786966380837
7.099,8.007913309311629
5.447,6.8710275065596935
5.057,6.311996143132826
8.71,11.203244376070424
2.2710000000000004,3.0317114692360208
5.569000000000001,8.1280653307845
1.7029999999999998,1.972405253311416
5.000000000000001,5.0560246062411816
6.7,7.897383323115602
1.753,1.605294520794714
5.531999999999999,4.842725808972409
7.887,9.597103321583136
4.228000000000001,6.358196254387941
12.09,11.632061300672362
16.480000000000004,13.958588607034478
5.925,8.597794903089419
18.017000000000003,15.789570691575673
1.882,2.2985495643115557
1.6999999999999995,2.0807439802844825
7.2890000000000015,6.636562985043672
7.584,6.747043753500044
9.494,9.334634200545784
3.4450000000000003,6.521735127533735
12.476,10.968887655370061
7.240000000000001,8.394877815934294
3.706,3.0317114692360208
2.452,1.8169695159186683
11.455000000000002,11.7063110999222
4.447,3.3185862906311967
3.294,4.312158870766456
9.963,8.318652291797404
1.745,2.9215436347485
6.693,6.839779057369445
12.507,11.270227558248125
25.119,22.515650954093207
4.680000000000001,5.847360783433498
4.101,3.6138031715188377
4.431999999999999,3.6672392796137814
24.391,22.3050728472623
4.936,4.426390539034969
1.11,2.8042137153871143
12.807,11.644540428767124
4.404,4.497403133157731
2.635,2.631630597615802
1.159,1.4473181628141993
7.368,6.003421650109955
4.68,5.542693132746682
7.358,4.616581668982956
17.767000000000003,14.225402163697089
3.767000000000001,3.090367831882545
1.289,2.0614466538547966
4.299,4.396023087601318
14.278,12.982586047778497
1.161,1.1674012455308265
10.718000000000002,9.365588812460489
1.649,1.9487990035207292
3.106,2.6365125428320666
13.95,11.899082279886985
1.396,1.115622406544573
4.159000000000001,6.720305378104952
4.457999999999999,4.664013522011516
12.794,11.399212959900265
12.443,10.666799833803827
2.8750000000000004,3.1923322370176574
9.82,10.249719058048914
2.435,3.82983323696717
1.45,2.0614466538547966
5.881,6.9591383379437435
11.27,13.59171623423321
5.9670000000000005,5.6380341126135605
15.435,13.13120307075434
9.159,9.495129826782943
6.431,7.019758961027024
5.3740000000000006,5.247654607454543
1.6930000000000005,2.317075856430217
12.229,13.205419748829637
7.117,7.443689277929259
4.563000000000001,6.182847044440544
1.781,3.5679212816720396
5.466000000000001,4.197249926113509
2.132,2.9196865012060043
10.277,11.451478057484469
1.221,1.8529413448370633
2.919,2.5283824850035397
1.556,1.1280580785288299
1.835,5.915599149120132
17.71,15.84040543448861
3.524,3.4738869020018366
1.6980000000000002,1.5867409448680667
14.796,12.393376493752271
5.906000000000001,5.114627018734102
24.662000000000003,23.61745927865229
3.867,4.852115503100006
5.369000000000001,5.684199783202274
4.413000000000001,6.311252081799621
4.746000000000001,5.056654250352296
3.536,2.5109119129508373
1.148,1.2314362448698297
10.229,9.338816033084305
2.458,3.647470202813506
10.807,10.89868973164912
4.095000000000001,3.575020624652041
4.066,2.376516522165652
4.462000000000001,3.787800199269954
2.055,3.235439160162033
1.909,2.3791247977340375
2.2510000000000003,2.470095749473938
3.7030000000000007,4.6024326521704975
0.7020000000000001,0.8745302641780506
2.956,3.847223542187071
4.906000000000001,5.7997382027738915
11.928,13.547878573072817
1.4660000000000002,2.038838747576041
3.249000000000001,5.851295971239857
8.891,8.131044891698197
7.693000000000001,6.988879818075193
6.3020000000000005,6.62405483135839
4.787000000000001,4.019948988674125
3.0500000000000007,3.7463252378925525
3.361,3.7517922162629636
2.874,3.42263184580644
3.4570000000000003,4.222052948287527
3.737,4.31557742825839
6.268000000000002,8.314074296072864
4.024,3.679121439429886
14.805000000000003,10.240734485363088
7.270000000000001,8.433679860281552
1.145,0.9307682546121367
1.106,1.0899613738134561
12.143,10.82519376358513
5.153,5.4744830422869235
8.547,7.348911035853457
7.638000000000001,8.409066244860544
1.322,1.8054781860645985
1.185,1.4278966138399212
9.185,9.406649848595118
4.833,5.07594251934962
1.717,2.336951244299566
4.118,6.587118131064187
7.177000000000001,7.4163365903809515
9.741,9.438230807853202
5.449,3.333791418370653
3.1,3.589555060950312
6.792000000000001,8.209573576628893
